number_correct_lifetime,number_attempted_this_session,topic_ratio,number_in_topic,difficulty,time,will_continue
2,1,0.0,1,-0.00027187958433502594,69.31225668939778,0
6,1,0.5,2,-0.00046634740463758026,72.5458374513039,1
6,2,0.3333333333333333,3,-8.122247921928944e-05,145.0916749026078,1
6,3,0.0,2,-0.0006720694681753098,217.6375129150413,0
0,1,0.0,1,-0.0006427569420085161,72.36552160179215,1
0,2,0.0,1,-0.0004658810572329427,144.73104674343577,1
0,3,0.0,1,-0.0005173987979051533,217.09657230653886,0
1,1,0.0,1,-0.0006421141850665075,67.2026437343094,0
1,1,0.0,2,-8.114125674007015e-05,69.54530455172326,0
0,1,0.0,1,-0.0006713973987071345,71.36189206699201,0
3,1,0.0,2,-4.25620067077857e-05,75.37760740360315,1
3,2,0.0,3,-0.0006707260013084273,150.75521520491947,1
3,3,0.0,3,-4.2519444701077914e-05,226.13282325834018,1
3,4,0.6666666666666666,3,-0.000256854734401143,301.5104313117609,1
3,5,0.0,2,-0.0005874962489956506,376.8880393651816,1
3,6,0.0,1,-0.0006414720708814409,452.2656474186023,0
0,1,0.0,1,-4.247692525637684e-05,71.48681473459527,1
0,2,0.0,3,-0.0006700552753071188,142.97362946919054,1
0,3,0.0,3,-0.0005168813991072481,214.460447344452,0
1,1,0.0,2,-8.106011548333009e-05,70.71118314962081,0
0,1,0.0,1,-0.0006408305988105595,74.08324243369735,1
0,2,0.0,1,-0.0005869087527466549,148.16648523228142,1
0,3,0.0,1,-0.00025659787966674186,222.24972803086547,1
0,4,0.0,1,-4.243444833112046e-05,296.33297085583143,0
0,1,0.0,1,-4.239201388278934e-05,70.82963599042293,0
1,1,0.0,1,-0.0002716077047506909,71.69477682593896,0
4,1,0.0,1,-0.0006693852200318117,74.90327988469133,1
4,2,0.0,2,-0.00027724230621319177,149.80655976938266,1
4,3,0.3333333333333333,3,-8.097905536784677e-05,224.7098402887301,0
1,1,0.0,1,-0.0005163645177081408,70.10577297489527,0
0,1,0.0,2,-0.0005158481531904327,71.77759027114044,1
0,2,0.0,1,-0.00027696506390697856,143.55518054228088,0
2,1,0.5,2,-0.000640189768211749,71.67789604424806,0
2,1,0.0,1,-0.0006395495784435372,72.53000821118212,1
2,2,0.0,2,-0.0006389100288650936,145.06002108824194,1
2,3,0.5,2,-0.0006687158348117799,217.59003451992444,1
2,4,0.0,3,-0.0006382711188362286,290.1200526128142,0
1,1,0.0,2,-0.0002766880988430716,68.3139254901194,0
0,1,0.0,1,-0.0005153323050372423,76.43803868666657,1
0,2,0.0,1,-0.00046541517617570976,152.8760775625305,1
0,3,0.0,1,-0.0005863218439939082,229.31411976549168,1
0,4,0.0,2,-0.0005857355221499143,305.7521652922185,0
0,1,0.0,2,-0.00046494976099953404,71.00906530601128,0
1,1,0.0,1,-0.0002563412817870751,70.3574241450988,0
1,1,0.0,3,-0.0002764114107442285,70.14767131752353,1
1,2,0.0,4,-0.0002761349993334843,140.29534263504706,1
1,3,0.0,4,-4.2349621868906546e-05,210.44301420654202,0
1,1,0.0,2,-0.000256084940505288,71.92491403672105,1
1,2,0.0,1,-0.0006680471189769681,143.8498280734421,1
1,3,0.0,3,-8.089807631247892e-05,215.7747427227951,0
1,1,0.0,1,-0.0002758588643341508,72.0693391598864,0
3,1,0.14285714285714285,7,-0.00025582885556478275,74.44322399551316,1
3,2,0.0,3,-0.0004644848112385345,148.88644799102633,1
3,3,0.125,8,-0.0005148169727322051,223.3296719865395,1
3,4,0.0,4,-8.081717823616644e-05,297.7728963252421,1
3,5,0.0,5,-8.073636105793027e-05,372.21612073532526,1
3,6,0.0,6,-0.00046402032642729594,446.65934514540845,1
3,7,0.1111111111111111,9,-0.0005143021557594729,521.1025721941743,1
3,8,0.1,10,-0.0005137878536037135,595.5457992429401,1
3,9,0.0,5,-0.00027558300546981664,669.9890277056132,0
1,1,0.0,3,-0.0006673790718579912,70.48149367700569,1
1,2,0.0,3,-0.0002713360970459402,140.96298735401137,1
1,3,0.3333333333333333,3,-0.0005132740657501097,211.44448103101706,1
1,4,0.0,9,-0.0004635563061008686,281.925977689926,1
1,5,0.0,2,-0.0006376328477173923,352.4074784505116,1
1,6,0.25,4,-0.0005127607916843595,422.8889792110972,1
1,7,0.2,5,-0.00025557302670921794,493.3704799716828,0
2,1,0.0,1,-4.230727224703764e-05,72.86464721036785,1
2,2,0.5,2,-8.065562469687234e-05,145.7292944207357,1
2,3,0.3333333333333333,3,-8.057496907217546e-05,218.59394163110355,1
2,4,0.0,1,-0.0006667116927861332,291.45858946609667,0
0,1,0.0,4,-0.000666044981093347,69.21444667429006,0
1,1,0.0,1,-0.0005122480308926751,72.06955864061666,1
1,2,0.0,2,-0.00027106476094889423,144.13911758588236,1
1,3,0.0,8,-8.049439410310329e-05,216.20867681604014,1
1,4,0.0,3,-0.00027079369618794537,288.2782360461979,1
1,5,0.0,3,-0.0006653789361122538,360.34779527635567,1
1,6,0.0,4,-0.0006647135571761415,432.41735450651345,1
1,7,0.0,9,-8.041389970900019e-05,504.4869137366712,1
1,8,0.0,5,-0.0006640488436189655,576.556472966829,0
1,1,0.0,1,-0.0005117357828617825,68.34080620161923,0
3,1,0.0,3,-4.22649649747906e-05,71.26375172571358,1
3,2,0.0,4,-4.222270000981581e-05,142.52750345142715,1
3,3,0.0,1,-0.0006633847947753465,213.7912600868408,0
0,1,0.0,1,-0.0002705229024917574,70.75401474053369,0
6,1,0.0,4,-0.0002753074224643468,75.51948292374085,1
6,2,0.0,8,-0.0005112240470789206,151.03896623771163,1
6,3,0.0,9,-0.00025531745368250874,226.55844955168243,1
6,4,0.0,5,-0.00027503211504188247,302.0779328656532,1
6,5,0.5,4,-8.033348580929118e-05,377.597416179624,1
6,6,0.0,10,-0.0005107128230318418,453.1168994935948,1
6,7,0.4,5,-8.025315232348189e-05,528.6363828688249,1
6,8,0.0,5,-0.0002702523795892657,604.1558662440549,0
0,1,0.0,1,-0.0005102021102088099,70.46832174571793,0
1,1,0.0,1,-0.00027475708292684056,72.69590032208285,1
1,2,0.0,2,-0.0006369952148696749,145.391805957715,0
3,1,0.0,2,-0.0006363582196548053,66.78705670552735,0
0,1,0.0,2,-0.00027448232584391375,67.95210090978023,0
3,1,0.0,1,-4.218047730980599e-05,71.03626003687651,0
3,1,0.0,1,-0.0002699821272096764,73.64289903633275,1
3,2,0.0,1,-0.0005096919080986011,147.2857980726655,1
3,3,0.5,2,-8.01728991711584e-05,220.92869710899825,0
0,1,0.0,1,-0.0005091822161905025,72.86308645507754,1
0,2,0.0,1,-0.00046309274979476774,145.726175846357,1
0,3,0.0,2,-0.00025506213622882625,218.5892654828479,1
0,4,0.0,2,-8.009272627198724e-05,291.4523551193388,1
0,5,0.0,3,-0.000462629657044973,364.3154476890932,0
6,1,0.5,2,-0.0006627214099805712,74.05590448764252,1
6,2,0.25,4,-0.00025480707409259747,148.11181076548576,1
6,3,0.0,1,-0.0006357218614351504,222.167717043329,1
6,4,0.3333333333333333,3,-0.0006620586885705906,296.2236233211722,0
1,1,0.5,2,-0.00026971214508246673,72.76038961559087,0
18,1,0.0,6,-4.213829683249618e-05,71.91681264046615,1
18,2,0.25,4,-0.0006350861395737153,143.8336252809323,1
18,3,0.5555555555555556,9,-0.00025455226701850487,215.75043818920588,1
18,4,0.2,5,-0.0006344510534341415,287.66725176496794,1
18,5,0.0,7,-4.209615853566368e-05,359.5840653850182,1
18,6,0.08333333333333333,12,-0.000462167027387928,431.5008790050685,0
2,1,0.0,2,-4.205406237712802e-05,72.94132155902797,0
3,1,0.0,6,-0.0006338166023807073,70.39632775915352,1
3,2,0.0,7,-0.0006331827857783267,140.79265622412618,1
3,3,0.0,4,-4.2012008314750896e-05,211.18898468909885,1
3,4,0.5,4,-0.00066139662988202,281.58531595050766,1
3,5,0.25,4,-0.0005086730339743119,351.9816477789427,0
5,1,0.0,6,-8.001263354571524e-05,71.96964293562219,1
5,2,0.3333333333333333,3,-0.0005851497866277644,143.93928651032644,1
5,3,0.0,2,-0.0006607352332521381,215.90893080666473,1
5,4,0.25,4,-0.0005845646368411367,287.87857574144596,1
5,5,0.5,2,-0.0006325496029925484,359.8482213670777,1
5,6,0.2,5,-0.0005839800722042955,431.81786763051394,0
7,1,0.8,5,-0.0004617048603605401,75.2266123082279,1
7,2,0.0,2,-4.1969996306436146e-05,150.4532246164558,1
7,3,0.0,2,-0.0005833960921320912,225.67983692468368,1
7,4,0.0,1,-0.0006319170533895559,300.90645258304505,1
7,5,0.75,4,-0.0002694424329373843,376.13306842450595,0
10,1,0.6666666666666666,6,-7.993262091216953e-05,70.89684725005172,1
10,2,0.5,2,-0.0005828126960399591,141.7936950842956,1
10,3,0.5,2,-0.000660074498018886,212.6905469782515,0
3,1,0.0,1,-0.0005081643609403376,69.55635885386678,1
3,2,0.0,1,-0.0006312851363361663,139.1127183200633,0
1,1,0.25,4,-0.00025429771475148636,70.48145199909018,1
1,2,0.2,5,-0.00025404341703673486,140.96290424887582,0
0,1,0.0,3,-0.00046124315550017953,68.54440125531426,0
0,1,0.0,1,-0.0006594144235208671,67.66112811943766,0
0,1,0.0,1,-0.0005822298833439191,71.32332233608254,0
0,1,0.0,1,-0.00046078191234467936,71.2265006821856,0
0,1,0.0,2,-0.0002537893736196981,68.50179986590425,0
2,1,0.5,2,-0.0006306538511998301,69.65814994222303,0
7,1,0.0,1,-0.0006587550090973463,75.53150610549889,1
7,2,0.25,4,-7.985268829125736e-05,151.06301221099778,1
7,3,0.2,5,-7.977283560296609e-05,226.59451831649667,1
7,4,0.16666666666666666,6,-0.00046032113043233466,302.12602442199557,1
7,5,0.14285714285714285,7,-0.0004598608093019023,377.65753084643603,1
7,6,0.75,4,-0.00026917299050444694,453.1890374575644,1
7,7,0.125,8,-7.969306276736312e-05,528.7205440686928,1
7,8,0.1111111111111111,9,-7.961336970459577e-05,604.2520510439565,0
1,1,0.5,2,-0.00026890381751394247,74.14402109590438,1
1,2,0.0,2,-0.0006300231973486303,148.28804828794324,0
1,1,0.0,3,-0.00045940094849260043,70.08871264657091,1
1,2,0.0,4,-0.0005076561965793972,140.17742579764274,1
1,3,0.0,4,-0.0004589415475441078,210.26613894871457,0
5,1,0.14285714285714285,7,-0.0004584826059965637,72.6368157404703,1
5,2,0.5,2,-4.192802631012971e-05,145.27363152088355,1
5,3,0.5,2,-0.0002742078435180698,217.9104475625225,1
5,4,0.0,3,-0.0005071485403828177,290.5472665087495,1
5,5,0.0,3,-0.0006580962540882489,363.1840860819158,1
5,6,0.0,4,-0.00025353558424607843,435.82090589661425,0
6,1,0.0,1,-0.0002739336356745517,75.92483972464414,1
6,2,0.0,2,-0.00025328204866183234,151.8496807273774,1
6,3,0.0,2,-4.1886098283819585e-05,227.77452173011068,1
6,4,0.5,2,-0.0002686349136964285,303.6993642435275,1
6,5,0.0,3,-0.00025302876661317054,379.6242067569443,0
1,1,0.0,2,-0.0002736597020388771,71.55003842007599,0
9,1,0.5,2,-0.0006574381578341606,75.22001201824548,1
9,2,0.0,2,-0.0005816476534605753,150.44002403649097,1
9,3,0.6666666666666666,3,-7.953375633489117e-05,225.66003659785014,1
9,4,0.5,4,-7.945422257855628e-05,300.8800491592093,0
10,1,0.0,8,-7.937476835597774e-05,74.48568171208852,1
10,2,0.6666666666666666,3,-0.0006293931741512817,148.971367503568,1
10,3,0.0,9,-7.929539358762177e-05,223.45705335493622,1
10,4,0.25,4,-0.0006567807196763264,297.94273970234576,1
10,5,0.0,10,-0.00045802412339056715,372.42842604975533,0
2,1,0.0,2,-0.0002527757378465574,70.52811202580696,0
5,1,0.0,1,-0.0002733860423368382,69.88719377020573,1
5,2,0.6,5,-4.1844212185535765e-05,139.77438758192665,0
2,1,0.0,7,-0.0004575660992671766,76.23238735322747,1
2,2,0.0,2,-0.0002731126562945014,152.46477484818624,1
2,3,0.0,8,-0.0004571085331679094,228.697162343145,1
2,4,0.0,2,-0.0005810660058071146,304.92955013964684,1
2,5,0.2,5,-0.0006561239389566502,381.16193793614866,1
2,6,0.0,4,-0.000506641391842435,457.3943257326505,1
2,7,0.0,3,-4.1802367973350226e-05,533.6267135508456,1
2,8,0.0,9,-0.0004566514246347415,609.8591013690407,0
3,1,0.3333333333333333,3,-0.00026836627878273206,72.05794672429974,1
3,2,0.0,2,-0.0002728395436382069,144.11589543177433,1
3,3,0.3333333333333333,3,-0.0005804849398013076,216.17384835858746,0
3,1,0.5,2,-0.0006554678150176935,70.70419140170176,0
0,1,0.0,1,-0.0006548123472026757,72.30164942722679,1
0,2,0.0,2,-7.921609819403414e-05,144.60329885445358,1
0,3,0.0,2,-0.0006287637809771305,216.90495324852319,0
1,1,0.0,1,-0.0006281350171961534,71.76536917030805,0
0,1,0.0,1,-0.0002525229621087108,71.66192905008526,0
1,1,0.0,1,-4.176056560537687e-05,70.37472340067384,0
1,1,0.0,1,-0.0005061347504505925,71.45444091867076,0
0,1,0.0,3,-0.0002680979125039493,68.99550029185507,1
0,2,0.0,2,-0.000654157534855473,137.99100058371013,1
0,3,0.0,4,-0.0002678298145914454,206.9865023124493,1
0,4,0.0,2,-0.0006275068821789573,275.9820047161712,1
0,5,0.0,4,-0.00027256670409456875,344.9775074130817,0
9,1,0.6,5,-0.00025227043914660213,74.0437860403472,1
9,2,0.5,2,-0.0005799044548615062,148.0875720806944,1
9,3,0.3333333333333333,3,-0.0005793245504066446,222.13135812104161,1
9,4,0.5,6,-0.000505628615700142,296.175144650838,1
9,5,0.0,1,-4.1718805039771495e-05,370.21893118063434,1
9,6,0.5,2,-0.0002722941373904742,444.2627179740118,0
1,1,0.0,3,-7.91368820958401e-05,72.24699945644068,1
1,2,0.0,1,-0.000578745225856238,144.4939995270236,1
1,3,0.0,4,-7.905774521374427e-05,216.74099968149955,1
1,4,0.0,1,-0.00026756198477685396,288.98799983597553,1
1,5,0.0,5,-0.00045619477321010677,361.23499999045146,0
5,1,0.0,2,-0.0006268793752967782,74.96905353156735,1
5,2,0.0,3,-0.0005781664806303818,149.9381070631347,1
5,3,0.6666666666666666,6,-0.0002520181687074555,224.90716059470208,1
5,4,0.5,2,-4.1677086234731725e-05,299.87621442894783,1
5,5,0.0,3,-7.897868746853052e-05,374.8452682631936,0
9,1,0.3333333333333333,3,-0.0005775883141497514,76.75490156858399,1
9,2,0.0,1,-0.0006262524959214815,153.50980313716798,1
9,3,0.0,4,-0.0004557385784368967,230.26470470575197,1
9,4,0.0,2,-4.163540914849699e-05,307.01960627433596,1
9,5,0.0,3,-4.159377373934849e-05,383.77450784291995,1
9,6,0.75,4,-0.0002517661505387481,460.52940941150393,1
9,7,0.25,4,-0.0005770107258356017,537.2843112855853,1
9,8,0.6,5,-0.0005051229870844418,614.0392131596667,0
1,1,0.0,2,-0.000576433715109766,73.74350731072904,1
1,2,0.0,3,-0.0005758572813946562,147.4870150098119,1
1,3,0.3333333333333333,3,-0.0002672944227920771,221.23052270889477,1
1,4,0.0,3,-0.0005046178640973574,294.97403423806975,0
2,1,0.0,1,-0.0002720218432530837,71.13109277021063,0
1,1,0.0,2,-4.1552179965609145e-05,69.6719068920844,0
0,1,0.0,1,-0.0006535033773206175,70.75402133507902,0
4,1,0.5,2,-0.00026702712836928507,73.54099365219513,1
4,2,0.0,2,-0.0002717498214098306,147.0819896344389,0
1,1,0.5,2,-4.151062778564354e-05,71.23760055970561,0
1,1,0.0,2,-0.0005041132462332601,67.84082156404966,0
2,1,0.0,2,-0.0006256262434255601,71.29426801930954,0
1,1,0.0,1,-0.0006250006171821345,74.87714157269426,1
1,2,0.0,3,-7.889970878106199e-05,149.7542831453885,1
1,3,0.0,1,-0.0002714780715884208,224.63142471808277,0
0,1,0.0,2,-7.882080907228093e-05,70.45004017090781,0
2,1,0.0,1,-0.0006243756165649523,68.25376274428336,0
1,1,0.0,2,-0.0006528498739432969,75.44134974066479,1
1,2,0.0,3,-0.0006521970240693537,150.88269948132958,1
1,3,0.0,1,-4.146911715785789e-05,226.32404922199436,1
1,4,0.0,4,-0.0006515448270452844,301.76539896265916,1
1,5,0.5,2,-0.0004552828398584598,377.2067512398878,1
1,6,0.0,2,-4.142764804070003e-05,452.64810351711645,0
8,1,0.75,4,-0.0004548275570186013,73.48426157827937,1
8,2,0.5,2,-0.00025151438438820935,146.96852315655875,1
8,3,0.3333333333333333,3,-0.0005036091329870268,220.4527850383725,0
11,1,0.25,4,-0.00025126287000382114,73.37593748037436,1
11,2,0.8,5,-4.138622039265933e-05,146.75187499775205,1
11,3,0.8,5,-7.874198826320865e-05,220.12781251512973,1
11,4,0.6666666666666666,6,-4.134483417226667e-05,293.5037503035411,1
11,5,0.0,4,-0.0006508932822182391,366.87968867391476,0
3,1,0.0,3,-0.00025101160713381733,77.01913240232422,1
3,2,0.0,1,-0.0006502423889360209,154.03826480464843,1
3,3,0.5,2,-0.00026676010124091577,231.05739720697267,1
3,4,0.0,3,-0.0002712065935168324,308.07652960929687,1
3,5,0.0,4,-0.0002709353869233155,385.0956620116211,1
3,6,0.5,2,-0.0004543727294615827,462.1147944139453,1
3,7,0.3333333333333333,3,-7.866324627494545e-05,539.1339268162695,0
0,1,0.0,2,-0.00027066445153639226,73.70967122300442,1
0,2,0.0,3,-0.00026649334113967486,147.41934244600884,1
0,3,0.0,3,-0.0004539183567321211,221.12901400187008,1
0,4,0.0,4,-7.858458302867051e-05,294.8386855577313,1
0,5,0.0,5,-0.000453464438375389,368.5483574461165,0
0,1,0.0,3,-0.0004530109739370136,70.46832213603476,0
2,1,0.0,3,-0.00026622684779853515,72.77496179425421,1
2,2,0.25,4,-7.850599844564183e-05,145.54992395678408,1
2,3,0.2,5,-7.842749244719618e-05,218.32488611931396,1
2,4,0.16666666666666666,6,-0.0006237512409483874,291.099851207891,1
2,5,0.16666666666666666,6,-0.0004525579629630766,363.874816787319,1
2,6,0.0,4,-0.0002659606209507366,436.6497836143801,1
2,7,0.14285714285714285,7,-0.00045210540500011353,509.42475044144123,0
3,1,0.5,2,-0.0002656946603297859,72.03102064052898,1
3,2,0.0,1,-0.00027039378708485585,144.0620433099994,1
3,3,0.0,1,-0.000623127489707439,216.09307007763599,0
5,1,0.0,4,-0.000270123393297771,71.86630563443117,1
5,2,0.0,3,-0.0006495921465470848,143.732611958069,1
5,3,0.0,1,-0.0006225043622177316,215.59892191761185,1
5,4,0.0,7,-0.0004516532995951134,287.46523451515566,1
5,5,0.0,5,-0.00026985326990447325,359.33154711269947,1
5,6,0.0,4,-0.0005031055238540397,431.1978597102433,0
1,1,0.0,1,-7.834906495474898e-05,71.99844108510558,0
1,1,0.0,1,-0.0006218818578555139,71.31159692095478,0
1,1,0.0,1,-4.1303489338094405e-05,70.71118318174447,0
0,1,0.0,2,-0.0005026024183301856,67.25884279905517,0
6,1,0.0,2,-7.827071588979423e-05,72.2812770930178,1
6,2,0.8,5,-0.0002507605955266835,144.56255533686308,1
6,3,0.0,2,-0.0005752814241132615,216.84383422431966,1
6,4,0.0,3,-0.0005747061426891482,289.1251137547439,1
6,5,0.0,2,-0.0006489425544005377,361.4063940111897,1
6,6,0.0,3,-0.0006482936118461372,433.68767651758236,0
0,1,0.0,1,-0.00026958341663456875,70.28042612550256,1
0,2,0.0,1,-0.0002505098349311568,140.56085394525138,1
0,3,0.0,1,-4.1262185848756305e-05,210.84128204406426,0
3,1,0.0,2,-0.000574131436546459,71.48152922482379,0
0,1,0.0,1,-0.0005020998159118553,69.81678927823783,1
0,2,0.0,1,-0.0005735573051099125,139.63357855647567,0
2,1,0.0,4,-0.0002502593250962257,71.55775705029131,1
2,2,0.0,2,-0.0005729837478048027,143.11551859833298,0
4,1,0.6666666666666666,3,-7.819244517390443e-05,69.14573817518955,1
4,2,0.0,2,-0.0005724107640569979,138.2914763503791,0
1,1,0.0,1,-0.0005718383532929409,71.91308018159536,0
0,1,0.0,3,-0.0002693138332179342,71.22277564749005,1
0,2,0.0,1,-0.0006476453182342911,142.4455519444274,1
0,3,0.0,2,-0.00025000906577112947,213.6683284920694,1
0,4,0.0,4,-0.0006212599759976583,284.8911087852613,0
8,1,0.75,4,-0.0004512016462955183,72.80851980210157,1
8,2,0.0,1,-4.122092366290755e-05,145.6170396447837,1
8,3,0.5,2,-0.000571266514939648,218.4255624109461,1
8,4,0.5,2,-0.0006469976729160568,291.2340851771085,1
8,5,0.0,1,-0.00026904451938471625,364.0426079432709,0
0,1,0.0,2,-7.811425272873051e-05,69.63047932577405,0
0,1,0.0,4,-4.1179702739244644e-05,70.46485207300019,1
0,2,0.0,5,-4.11385230365054e-05,140.92970414600038,1
0,3,0.0,2,-0.00024975905670535835,211.3945573430756,1
0,4,0.0,2,-0.0006463506752431407,281.8594112523502,1
0,5,0.0,3,-0.000249509297648653,352.32426655950394,1
0,6,0.0,3,-0.0006457043245678975,422.7891225781449,0
0,1,0.0,1,-0.00026542896566945614,69.35438389273733,0
4,1,0.0,2,-7.803613847600178e-05,69.10375788004482,1
4,2,0.0,1,-0.00026877547486533153,138.20751603171,1
4,3,0.0,2,-0.0005706952484247083,207.3112741833752,0
2,1,0.5,2,-0.0005015977160959435,73.45764838528785,1
2,2,0.0,2,-0.0006450586202433296,146.9152967705757,1
2,3,0.0,4,-4.109738451346889e-05,220.37294515586356,1
2,4,0.5,2,-0.0006206387160216607,293.83059647765424,1
2,5,0.0,3,-0.0006444135616230863,367.2882484162827,0
13,1,0.5,6,-0.0002492597883510043,73.84643377065693,1
13,2,0.7142857142857143,7,-0.00045075044464922275,147.69286754131386,1
13,3,0.42857142857142855,7,-0.0002490105285626533,221.53930150462844,1
13,4,0.625,8,-7.795810233752577e-05,295.38573546794305,0
2,1,0.0,1,-0.0004502996942045736,68.1819091132639,0
0,1,0.0,4,-0.0002487615180340907,74.29141774752323,1
0,2,0.0,1,-0.0002685066993904662,148.58283549504645,1
0,3,0.0,3,-0.0006437691480614632,222.87425384233484,1
0,4,0.0,5,-0.0005010961183798476,297.1656721896232,1
0,5,0.0,2,-0.0002682381926910757,371.45709157241436,1
0,6,0.0,3,-0.000449849394510369,445.7485109552056,1
0,7,0.0,4,-7.788014423518824e-05,520.0399303379968,0
1,1,0.5,2,-0.0005701245531762836,67.20782889392797,0
7,1,0.25,4,-0.0005005950222614678,72.56355355668964,1
7,2,0.0,3,-0.0006431253789134018,145.12710711337928,1
7,3,0.0,1,-0.000620018077305639,217.69066067006892,0
1,1,0.0,1,-0.0006424822535344884,74.16502452593501,1
1,2,0.0,1,-0.0005695544286231074,148.33004905187002,0
0,1,0.0,1,-0.0002651635367037867,71.24166611504896,0
1,1,0.0,2,-0.00026489837316708286,72.24700043557594,1
1,2,0.0,2,-0.0005689848741944843,144.49400147493677,1
1,3,0.0,2,-0.0005000944272392062,216.74100304497856,1
1,4,0.0,3,-0.0002485127565160566,288.9880046150204,1
1,5,0.0,4,-0.000499594332811967,361.2350067152124,1
1,6,0.0,3,-0.0002646334747939158,433.48200881540447,0
1,1,0.0,1,-0.00024826424375954054,68.33867014632271,0
0,1,0.0,1,-0.000248015979515781,71.36189206699201,0
0,1,0.0,2,-7.780226409095304e-05,70.25742609668973,1
0,2,0.0,3,-0.00024776796353626523,140.51485243740683,0
7,1,0.0,5,-0.00024752019557272895,73.98911496810422,1
7,2,0.0,3,-7.772446182686209e-05,147.97823039624103,1
7,3,0.0,4,-0.0006418397712809539,221.96734582437784,1
7,4,0.0,1,-0.00026796995449838464,295.95646148764405,1
7,5,0.75,4,-0.0006193980592283333,369.9455808169778,1
7,6,0.0,6,-0.0002472726753771562,443.93470014631146,1
7,7,0.0,5,-0.0006411979315096729,517.9238194756451,0
2,1,0.0,6,-0.000618778661169105,76.2323878181951,1
2,2,0.0,7,-0.0006181598825079358,152.4647787353842,1
2,3,0.0,8,-0.0006175417226254279,228.69716997304536,1
2,4,0.16666666666666666,6,-0.0006405567335781632,304.92956121070654,1
2,5,0.0,4,-4.1056287128955426e-05,381.16195244836774,1
2,6,0.0,10,-0.0004493995451158586,457.39434368602895,0
2,1,0.0,2,-0.00044895014557074273,71.0141445311113,1
2,2,0.0,3,-7.764673736503524e-05,142.02828954708383,1
2,3,0.25,4,-0.00026770198454388627,213.04243595059836,1
2,4,0.0,1,-0.00026436884131912186,284.05658263468496,0
2,1,0.0,1,-7.75690906276702e-05,70.45109426615836,0
0,1,0.0,3,-7.749152153704252e-05,69.94174924873286,0
0,1,0.0,1,-0.0006169241809028024,68.50180383366643,0
4,1,0.0,3,-4.101523084182647e-05,73.71029861217549,1
4,2,0.3333333333333333,3,-0.0005684158893202899,147.42059722435098,1
4,3,0.0,4,-4.097421561098464e-05,221.1308960772191,1
4,4,0.0,1,-0.0006163072567218997,294.8411985504252,1
4,5,0.0,2,-0.000499094738479155,368.5515010236313,1
4,6,0.6666666666666666,3,-0.00026410447247780274,442.261803718951,0
0,1,0.0,1,-7.741403001550548e-05,71.01355651781441,1
0,2,0.0,1,-0.000639916176844585,142.02711303562882,1
0,3,0.0,1,-0.00024702540270177904,213.04067108173,1
0,4,0.0,2,-0.0006392762606677405,284.05422980858987,0
1,1,0.0,1,-0.00024677837729907725,67.57899275126582,0
2,1,0.0,1,-0.0006156909494651778,72.54712152770193,1
2,2,0.0,3,-0.0002465315989217782,145.09424305540387,0
2,1,0.5,2,-0.0002462850673228564,71.73859265103323,0
3,1,0.0,1,-0.00024603878225553353,69.44530153603492,0
1,1,0.0,1,-0.00026384036800532494,76.73068059245418,1
1,2,0.3333333333333333,3,-0.0005678474734309697,153.46136145552168,1
1,3,0.0,5,-4.093324139537365e-05,230.1920423185892,1
1,4,0.0,7,-0.000245792743473278,306.92272329879165,1
1,5,0.0,2,-0.0006150752585157126,383.6534045721143,1
1,6,0.0,2,-0.0002674342825593424,460.38408584543697,1
1,7,0.0,2,-0.0002635765276373196,537.1147671187596,0
2,1,0.0,5,-0.000448501195425172,71.55776154804168,1
2,2,0.0,5,-0.00024554695072980475,143.11552523033902,1
2,3,0.0,3,-0.00026716684827678307,214.67329123480818,0
2,1,0.0,2,-0.00024530140377907497,72.94132168269633,0
1,1,0.0,9,-0.0004985956437406759,72.24576183727781,1
1,2,0.0,8,-0.0004480526942297468,144.49152413106907,1
1,3,0.0,9,-0.0004476046415355171,216.73728642486032,1
1,4,0.0,3,-0.0006144601832571969,288.98304871865156,1
1,5,0.0,5,-4.0892308153978274e-05,361.2288110124428,1
1,6,0.0,2,-0.0002633129511096823,433.47457330623405,0
0,1,0.0,1,-7.733661598548997e-05,68.3100030799024,0
6,1,0.0,1,-0.0004980970480969353,70.14823715918335,0
0,1,0.0,3,-7.725927936950449e-05,74.04301799454271,1
0,2,0.0,4,-0.0004471570368939816,148.08603630967787,1
0,3,0.0,5,-0.0004467098798570876,222.12905494508487,0
4,1,0.6666666666666666,3,-0.00026304963815857265,76.70505450308548,1
4,2,0.0,1,-4.085141584582429e-05,153.4101090275032,1
4,3,0.0,3,-0.0002668996814285063,230.11516355192094,1
4,4,0.0,3,-0.0005672796259575387,306.8202180763387,1
4,5,0.5,4,-0.0002627865885204141,383.5252726007564,1
4,6,0.0,4,-0.0005667123463315812,460.23032712517414,1
4,7,0.0,2,-4.081056442997847e-05,536.9353816495918,1
4,8,0.0,3,-4.0769753865548486e-05,613.6404361740096,0
4,1,0.6666666666666666,3,-0.0004462631699772305,72.18568413380585,0
4,1,0.0,4,-0.0006386369844070727,74.80706675977876,1
4,2,0.0,2,-0.0005661456339852496,149.6141337696878,1
4,3,0.0,3,-0.0006138457230739397,224.42120582151352,0
6,1,0.0,1,-0.0006132318773508658,72.55222643757466,1
6,2,0.0,2,-0.0005655794883512643,145.10445337918242,1
6,3,0.8,5,-0.0004458169068072533,217.6566803207902,1
6,4,0.0,1,-0.0002625238019318937,290.20890899026415,0
