number_correct_lifetime,number_attempted_this_session,topic_ratio,number_in_topic,difficulty,time,will_continue
0,1,0.0,3,-6.135983119388749e-05,74.42573405741257,1
0,2,0.0,4,-6.12984713626936e-05,148.85146811482514,1
0,3,0.0,1,-0.00014192504780810353,223.27720329596883,0
0,1,0.0,1,-2.3018691188398175e-05,71.36354540254163,1
0,2,0.0,2,-2.2995672497209777e-05,142.72709082590399,0
0,1,0.0,10,-6.12371728913309e-05,71.073573658037,1
0,2,0.0,6,-2.2972676824712567e-05,142.14714742649102,1
0,3,0.0,7,-2.2949704147887855e-05,213.22072119494504,1
0,4,0.0,6,-0.00014178312276029543,284.29429511679825,1
0,5,0.0,7,-0.00014164133963753513,355.3678698726892,0
0,1,0.0,3,-2.2926754443739968e-05,71.85534893770951,1
0,2,0.0,2,-6.117593571843958e-05,143.7106982285634,1
0,3,0.0,4,-2.290382768929623e-05,215.56604754382977,1
0,4,0.0,3,-0.0001414996982978976,287.4213970099166,1
0,5,0.0,5,-2.288092386160693e-05,359.2767464760034,1
0,6,0.0,3,-6.111475978272114e-05,431.13209600723064,0
2,1,0.125,8,-6.105364502293842e-05,72.77833482163902,1
2,2,0.0,10,-0.0001413581985995997,145.55666964327804,1
2,3,0.0,11,-0.00014121684040100012,218.33500446491706,1
2,4,0.09090909090909091,11,-2.2858042937745326e-05,291.1133393093262,1
2,5,0.08333333333333333,12,-2.283518489480758e-05,363.89167415373527,1
2,6,0.0,12,-0.0001410756235605991,436.67000899814434,0
0,1,0.0,2,-6.0992591377915484e-05,75.51443424057193,1
0,2,0.0,2,-0.0001409345479370385,151.02886921488437,1
0,3,0.0,3,-0.00014079361338910145,226.54330427911492,1
0,4,0.0,4,-0.00014065281977571233,302.0577393433455,1
0,5,0.0,3,-6.093159878653757e-05,377.57217440757603,1
0,6,0.0,5,-2.2812349709912773e-05,453.0866094718066,0
0,1,0.0,3,-2.278953736020286e-05,68.87805178329909,0
0,1,0.0,3,-2.2766747822842654e-05,76.98590452740154,1
0,2,0.0,9,-0.0001405121669559366,153.9718090548031,1
0,3,0.0,4,-6.0870667187751036e-05,230.95771358220463,1
0,4,0.0,10,-0.00014037165478898066,307.9436181096062,1
0,5,0.0,11,-0.00014023128313419168,384.9295226370077,1
0,6,0.0,4,-2.274398107501981e-05,461.91542716440927,0
0,1,0.0,1,-2.272123709394479e-05,70.95830101244485,0
0,1,0.0,3,-2.2698515856850846e-05,67.07831779126248,0
3,1,0.0,13,0.012258670911618794,74.6885326821236,1
3,2,0.0,14,0.012246412240707175,149.37698557220972,1
3,3,0.0,15,-0.0001400910518510575,224.06543927431272,1
3,4,0.0,16,0.012234165828466467,298.7538929764157,1
3,5,0.0,17,0.012221931662638002,373.44234667851873,1
3,6,0.0,18,0.012209709730975364,448.13080038062174,0
0,1,0.0,2,-6.0809796520563286e-05,70.78298010761293,0
0,1,0.0,3,-0.00013995096079920643,72.62239340732486,1
0,2,0.0,1,-6.074898672404272e-05,145.24478681464973,1
0,3,0.0,4,-0.0001398110098384072,217.8671802219746,1
0,4,0.0,2,-6.0688237737318674e-05,290.48957362929946,1
0,5,0.0,2,-2.2675817340993994e-05,363.1119670366243,1
0,6,0.0,3,-2.2653141523653e-05,435.73436046480253,0
1,1,0.0,1,-6.0627549499581356e-05,70.48986218147111,0
0,1,0.0,2,-0.0001396711988285688,70.17308501933167,1
0,2,0.0,6,-2.2630488382129346e-05,140.34617003866333,1
0,3,0.0,5,-6.056692195008177e-05,210.519255057995,0
0,1,0.0,6,-0.00013953152762974022,74.70809118271532,1
0,2,0.0,7,-6.050635502813169e-05,149.41618236543064,1
0,3,0.0,11,-2.2607857893747217e-05,224.12427354814596,1
0,4,0.0,12,-2.258525003585347e-05,298.8323647308613,1
0,5,0.0,13,-2.2562664785817617e-05,373.54045593039746,0
1,1,0.0,3,-2.25401021210318e-05,73.2750383429566,1
1,2,0.0,4,-2.2517562018910768e-05,146.5500766859132,1
1,3,0.0,3,-6.0445848673103555e-05,219.8251155644527,0
0,1,0.0,1,-2.2495044456891856e-05,69.51879392235058,0
0,1,0.0,2,-2.2472549412434965e-05,67.82687519140973,0
0,1,0.0,1,-6.0385402824430454e-05,71.77432327641047,1
0,2,0.0,2,-6.0325017421606024e-05,143.54864655282094,1
0,3,0.0,3,-0.00013939199610211048,215.32296998746216,1
0,4,0.0,3,-6.0264692404184414e-05,287.0972934905128,1
0,5,0.0,5,-2.2450076863022532e-05,358.8716170190476,1
0,6,0.0,4,-0.00013925260410600838,430.6459405475824,0
1,1,0.25,4,-6.020442771178023e-05,74.640088735148,1
1,2,0.0,8,-0.00013911335150190238,149.280177470296,1
1,3,0.0,9,-0.00013897423815040046,223.920266205444,0
0,1,0.0,1,-6.0144223284068446e-05,70.57324363910679,1
0,2,0.0,2,-6.008407906078438e-05,141.14648777210982,0
0,1,0.0,3,-0.00013883526391225007,68.90537474507244,0
4,1,0.1111111111111111,18,0.01119750002124439,74.61041310479865,1
4,2,0.10526315789473684,19,-0.0001386964286483378,149.2208262095973,1
5,3,0.15,20,0.010186302521223146,223.8312457460779,1
5,4,0.14285714285714285,21,-0.00013855773221968946,298.4416652825585,0
0,1,0.0,4,-2.2427626786159508e-05,71.06329322007842,0
0,1,0.0,2,-0.00013841917448746975,75.24213313852526,1
0,2,0.0,4,-2.240519915937335e-05,150.48426628954022,1
0,3,0.0,7,-6.00239949817236e-05,225.72639944055516,1
0,4,0.0,3,-0.00013828075531298228,300.9685325915701,0
0,1,0.0,6,-0.0001381424745576693,72.13537347630864,1
0,2,0.0,7,-2.2382793960213977e-05,144.27074697369238,1
0,3,0.0,8,-2.2360411166253764e-05,216.40612047107612,1
0,4,0.0,7,-0.0001380043320831116,288.5414940984015,0
0,1,0.0,1,-5.996397098674187e-05,67.82687572493157,0
0,1,0.0,3,-2.2338050755087513e-05,72.31264616754007,0
0,1,0.0,3,-5.990400701575513e-05,73.89749380105015,1
0,2,0.0,1,-2.2315712704332422e-05,147.7949876021003,1
0,3,0.0,4,-5.9844103008739374e-05,221.69248140315045,0
0,1,0.0,1,-5.978425890573064e-05,70.14410551795805,0
0,1,0.0,2,-2.229339699162809e-05,72.4220624994932,1
0,2,0.0,2,-5.972447464682491e-05,144.8441249989864,0
1,1,0.0,6,-2.227110359463646e-05,73.05477816008452,1
1,2,0.0,4,-5.966475017217809e-05,146.10955632016905,0
0,1,0.0,2,-5.960508542200591e-05,68.93952702164725,0
0,1,0.0,1,-5.95454803365839e-05,69.63864915672201,0
0,1,0.0,6,-5.948593485624732e-05,73.37292887526105,1
0,2,0.0,13,-2.2248832491041825e-05,146.7458577505221,1
0,3,0.0,5,-0.0001378663277510285,220.11878662578317,1
0,4,0.0,7,-5.942644892139107e-05,293.4917155010442,1
0,5,0.0,6,-0.00013772846142327746,366.86464520072946,1
0,6,0.0,8,-5.936702247246968e-05,440.23757495635107,0
0,1,0.0,3,-5.9307655449997215e-05,71.47851642768092,0
0,1,0.0,2,-5.9248347794547217e-05,67.69878279748289,0
0,1,0.0,1,-5.918909944675267e-05,68.51657685233872,0
1,1,0.0,14,-2.2226583658550785e-05,76.20703514095564,1
1,2,0.0,17,-0.00013759073296185418,152.41407028191128,1
1,3,0.1,10,-5.912991034730592e-05,228.62110542286692,1
1,4,0.0,18,-0.00013745314222889232,304.82814056382256,1
1,5,0.0,15,-2.2204357074892233e-05,381.0351757047782,0
9,1,1.0,1,0.2428076980434129,73.45532202128658,1
10,2,1.0,3,0.33768401793564534,146.91310099455745,1
11,3,1.0,1,0.34054463119528694,220.37335622284706,1
11,4,0.75,8,-0.0001373156890866634,293.8336114511367,0
2,1,0.5,2,-0.00013717837339757675,72.9343005807204,0
1,1,0.0,3,-2.218215271781734e-05,74.19824116427336,1
1,2,0.3333333333333333,3,-0.0001370411950241792,148.39648320688082,1
1,3,0.25,4,-0.000136904153829155,222.5947252494883,1
1,4,0.0,4,-2.2159970565099524e-05,296.7929672920958,1
1,5,0.2,5,-0.00013676724967532587,370.9912093347033,0
0,1,0.0,1,-5.907078043695862e-05,74.84788067006484,1
0,2,0.0,1,-0.00013663048242565053,149.6957622741741,1
0,3,0.0,2,-0.00013649385194322488,224.54364472155115,1
0,4,0.0,3,-0.00013635735809128165,299.39152801135253,1
0,5,0.0,2,-5.901170965652166e-05,374.2394113011539,1
0,6,0.0,1,-2.2137810594534425e-05,449.08729459095525,0
0,1,0.0,11,-5.895269794686514e-05,72.25304503076543,1
0,2,0.0,12,-5.8893745248918275e-05,144.50609037980206,1
0,3,0.0,5,-0.00013622100073319037,216.75913572883866,1
0,4,0.0,13,-5.883485150366936e-05,289.0121811408589,1
0,5,0.0,7,-2.211567278393989e-05,361.26522664872056,1
0,6,0.0,6,-0.0001360847797324572,433.5182723022631,0
0,1,0.0,1,-2.209355711115595e-05,73.94438604346297,1
0,2,0.0,2,-2.2071463554044795e-05,147.88877210512072,1
0,3,0.0,5,-5.877601665216569e-05,221.83315821523098,1
0,4,0.0,3,-0.00013594869495272475,295.77754521888795,0
0,1,0.0,2,-2.204939209049075e-05,70.28787681774548,0
1,1,0.3333333333333333,3,-5.871724063551353e-05,70.96647879000197,1
1,2,0.25,4,-5.8658523394878016e-05,141.9329579990519,0
0,1,0.0,3,-0.00013581274625777204,72.57145530143086,1
0,2,0.0,10,-2.202734269840026e-05,145.14291062228665,1
0,3,0.0,2,-5.859986487148314e-05,217.71436594314244,1
0,4,0.0,11,-2.2005315355701862e-05,290.2858214108751,0
0,1,0.0,7,-5.854126500661166e-05,77.25292804227757,1
0,2,0.0,8,-2.198331004034616e-05,154.50585608455515,1
0,3,0.0,9,-2.196132673030581e-05,231.75878412683272,1
0,4,0.0,9,-0.00013567693351151428,309.0117121691103,1
0,5,0.0,8,-5.848272374160505e-05,386.26464021138787,1
0,6,0.0,10,-2.1939365403575505e-05,463.51756825366544,1
0,7,0.0,11,-2.1917426038171932e-05,540.7704962959431,1
0,8,0.0,12,-2.1895508612133763e-05,618.0234244169043,0
0,1,0.0,2,-2.1873613103521628e-05,73.78905963234571,1
0,2,0.0,3,-2.1851739490418107e-05,147.57811926469142,1
0,3,0.0,4,-2.1829887750927688e-05,221.3671789125729,1
0,4,0.0,8,-0.00013554125657800278,295.15623865691555,0
0,1,0.0,2,-0.0001354057153214248,71.53870345800424,1
0,2,0.0,3,-2.1808057863176763e-05,143.07740693437773,1
0,3,0.0,3,-0.00013527030960610337,214.61611158764836,1
0,4,0.0,4,-0.00013513503929649725,286.154816240919,0
0,1,0.0,3,-5.842424101786345e-05,72.30872157932285,1
0,2,0.0,4,-5.836581677684559e-05,144.6174431586457,0
0,1,0.0,1,-2.178624980531359e-05,71.39395606336853,0
1,1,0.0,6,-0.00013499990425720076,73.20276235396274,1
1,2,0.0,7,-0.00013486490435294358,146.40552483128914,1
1,3,0.0,7,-5.830745096006874e-05,219.60828736195054,1
1,4,0.0,8,-5.8249143509108674e-05,292.81104989261195,1
1,5,0.0,9,-5.819089436559956e-05,366.01381247650176,1
1,6,0.0,10,-5.813270347123396e-05,439.2165751135667,0
1,1,0.0,6,-2.1764463555508276e-05,75.23770638832504,1
1,2,0.14285714285714285,7,-0.00013473003944859064,150.4754128835753,1
1,3,0.0,7,-2.174269909195277e-05,225.7131193960811,1
1,4,0.0,9,-5.8074570767762724e-05,300.95082595467636,1
1,5,0.0,8,-2.1720956392860817e-05,376.18853251327164,1
1,6,0.125,8,-0.00013459530940914205,451.4262390718669,1
1,7,0.1111111111111111,9,-0.0001344607140997329,526.6639456304622,1
1,8,0.0,10,-5.8016496196994966e-05,601.9016521890575,0
0,1,0.0,2,-5.795847970079797e-05,70.24928572920668,1
0,2,0.0,2,-2.1699235436467956e-05,140.49857162935479,0
0,1,0.0,1,-0.00013432625338563316,70.78298010761293,0
1,1,0.0,2,-5.790052122109717e-05,70.91512777176447,0
3,1,0.0,19,0.010176116218701924,74.6884463827615,1
3,2,0.0,20,0.010165940102483222,149.376892765523,1
3,3,0.0,21,0.010155774162380738,224.0653391482845,1
3,4,0.0,22,0.010145618388218357,298.75372672287784,1
3,5,0.0,23,0.010135472769830138,373.4421142974712,1
3,6,0.0,24,0.010125337297060309,448.1305018720646,0
2,1,0.0,2,-2.167753620103149e-05,72.42187072108007,1
2,2,0.0,3,-2.1655858664830457e-05,144.84374144216014,1
2,3,0.5,2,-5.784262069987607e-05,217.2656121632402,1
2,4,0.3333333333333333,3,-0.00013419192713224752,289.6874828843203,1
2,5,0.25,4,-0.00013405773520511527,362.1093536054003,1
2,6,0.0,4,-2.1634202806165626e-05,434.5312243462889,0
10,1,1.0,4,0.2572726166143802,73.2279989156305,1
10,2,0.0,1,0.24552219309140105,146.4557511038824,1
11,3,0.6666666666666666,3,0.3363463339177097,219.6849680198956,1
12,4,1.0,5,0.2560153439977659,292.91555842095323,1
12,5,0.0,2,0.24527667089830965,366.14590229359,1
12,6,0.5,4,0.33600998758379197,439.37624616622674,1
13,7,1.0,6,0.2547593286537681,512.6076990787434,0
18,1,0.875,8,0.00911521195976325,72.44665488887394,1
19,2,1.0,2,0.3346739775962082,144.8953960816644,1
19,3,0.7777777777777778,9,-0.00013392367746991015,217.3441381065695,1
19,4,0.7,10,-0.00013378975379244024,289.7928801314746,1
20,5,1.0,1,0.2415648903453695,362.2433542666707,1
21,6,0.7272727272727273,11,0.008106096747803486,434.6938934146415,0
0,1,0.0,2,-0.00013365596403864779,69.75110398369975,0
0,1,0.0,11,-5.77847780791762e-05,75.16850638369431,1
0,2,0.0,6,-0.00013352230807460913,150.33701383181443,1
0,3,0.0,7,-0.0001333887857665345,225.50552127993456,0
0,1,0.0,7,-0.00013325539698076796,75.28078370846423,1
0,2,0.0,8,-5.7726993301097017e-05,150.56156741692845,1
0,3,0.0,5,-2.161256860335946e-05,225.84235112539267,1
0,4,0.0,9,-5.766926630779592e-05,301.1231348338569,1
0,5,0.0,6,-2.1590956034756103e-05,376.40391854232115,1
0,6,0.0,10,-5.761159704148812e-05,451.6847025297674,0
1,1,0.2,5,-5.7553985444446635e-05,72.04732028866707,1
1,2,0.0,5,-0.00013312214158378718,144.09464057733413,1
1,3,0.16666666666666666,6,-5.749643145900219e-05,216.1419612499825,1
1,4,0.14285714285714285,7,-5.743893502754319e-05,288.18928192263087,1
1,5,0.125,8,-5.738149609251565e-05,360.2366026522564,0
1,1,0.0,1,-2.1569365078721346e-05,72.96969328081374,0
0,1,0.0,7,-2.1547795713642626e-05,71.5144909384394,1
0,2,0.0,8,-2.1526247917928984e-05,143.02898198428232,1
0,3,0.0,9,-2.1504721670011056e-05,214.54347303012526,1
0,4,0.0,11,-0.0001329890194422034,286.05796421705173,0
0,1,0.0,3,-5.732411459642313e-05,71.40286757227427,0
1,1,0.0,3,-2.1483216948341044e-05,71.93909854829835,1
1,2,0.2,5,-0.0001328560304227612,143.8781970965967,0
0,1,0.0,2,-0.00013272317439233844,70.41084017907274,0
0,1,0.0,3,-5.726679048182671e-05,73.57085950242134,1
0,2,0.0,4,-5.720952369134488e-05,147.1417194810262,1
0,3,0.0,5,-5.715231416765354e-05,220.712579895813,0
8,1,0.0,3,0.24157583559349563,76.4300022692423,1
8,2,0.0,4,0.24133425975790215,152.85880871457238,1
8,3,0.7272727272727273,11,-0.0001325904512179461,229.28761515990246,1
9,4,0.75,12,0.007097990651055681,305.71646174258126,1
9,5,0.6923076923076923,13,-0.00013245786076672813,382.14530832526003,0
0,1,0.0,2,-2.1461733731392704e-05,70.95830101244485,0
0,1,0.0,3,-5.709516185348588e-05,70.11930672533859,0
2,1,0.0,4,-2.144027199766131e-05,69.43675270724458,0
1,1,0.0,1,-5.70380666916324e-05,69.88716739482194,0
1,1,0.0,1,-2.141883172566365e-05,73.58493814753965,1
1,2,0.3333333333333333,3,-0.0001323254029059614,147.16987745368453,0
0,1,0.0,1,-2.139741289393799e-05,75.6026217525035,1
0,2,0.0,2,-2.137601548104405e-05,151.20524366675346,1
0,3,0.0,1,-0.00013219307750305542,226.80786558100343,0
1,1,0.25,4,-0.00013206088442555236,75.46958674909284,1
1,2,0.0,4,-2.1354639465563007e-05,150.93917349818568,1
1,3,0.2,5,-0.0001319288235411268,226.4087602472785,0
0,1,0.0,6,-0.0001317968947175857,75.50266954643617,1
0,2,0.0,4,-2.1333284826097445e-05,151.00533909287233,1
0,3,0.0,7,-0.00013166509782286813,226.5080086393085,1
0,4,0.0,8,-0.00013153343272504525,302.01067918424434,0
2,1,0.0,7,-0.0001314018992923202,70.20611470444808,1
2,2,0.0,8,-0.00013127049739302787,140.41222954055166,1
2,3,0.25,4,-5.698102862494077e-05,210.61834443380343,1
2,4,0.2,5,-5.692404759631583e-05,280.8244593270552,1
2,5,0.16666666666666666,6,-5.686712354871951e-05,351.03057463209024,0
0,1,0.0,1,-5.681025642517079e-05,72.10184096652553,1
0,2,0.0,2,-5.675344616874562e-05,144.20368193305106,1
0,3,0.0,3,-0.00013113922689563485,216.30552384285326,0
11,1,0.0,13,0.334339303618612,75.25327443838917,1
11,2,0.0,14,0.3340049643149934,150.5063088042728,1
11,3,0.0,1,0.3402040865640917,225.75770286520296,1
11,4,0.4,15,-0.00013100808766873921,301.0090969261331,1
12,5,0.4375,16,0.006090892660404626,376.26053028597073,1
13,6,1.0,2,0.2403233254550241,451.51196364580835,1
13,7,0.0,1,0.24503139422741135,526.762214772708,1
13,8,0.0,15,0.3336709593506784,602.0106151057732,1
13,9,0.4117647058823529,17,-0.00013087707958107047,677.259016070975,0
0,1,0.0,1,-2.1311951541271348e-05,72.69911084201553,0
0,1,0.0,2,-0.00013074620250148937,67.94785118278297,0
0,1,0.0,7,-2.1290639589730077e-05,74.86941351041182,1
0,2,0.0,8,-2.1269348950140345e-05,149.73882702082363,1
0,3,0.0,9,-2.1248079601190206e-05,224.60824053123545,1
0,4,0.0,10,-2.1226831521589017e-05,299.4776542008075,1
0,5,0.0,4,-0.00013061545629898787,374.34706793771346,0
0,1,0.0,2,-5.669669272257688e-05,72.81251983070449,1
0,2,0.0,2,-0.00013048484084268887,145.62503966140898,0
1,1,0.3333333333333333,3,-0.0001303543560018462,67.9279994987705,0
1,1,0.0,3,-0.00013022400164584437,74.53371854668673,1
1,2,0.3333333333333333,3,-2.120560469006743e-05,149.06743709337346,1
1,3,0.0,2,-5.66399960298543e-05,223.60115568531359,1
1,4,0.25,4,-2.118439908537736e-05,298.1348742941793,1
1,5,0.0,4,-0.0001300937776441985,372.6685930069855,0
0,1,0.0,4,-0.0001299636838665543,72.31055050639762,0
1,1,0.25,4,-0.00012983372018268775,73.58494044293343,1
1,2,0.0,2,-2.1163214686291985e-05,147.16988088586686,1
1,3,0.2,5,-0.00012970388646250505,220.7548225374067,0
0,1,0.0,1,-2.1142051471605693e-05,70.50585689978755,1
0,2,0.0,3,-5.658335603382444e-05,141.0117138609292,1
0,3,0.0,3,-0.00012957418257604253,211.5175715904,1
0,4,0.0,4,-0.0001294446083934665,282.0234293198708,1
0,5,0.0,4,-5.652677267779062e-05,352.5292871106343,0
3,1,0.0,11,0.0060848017677442206,75.39658115678368,1
3,2,0.0,12,0.006078716965976476,150.79311822831966,1
3,3,0.0,13,-0.00012931516378507303,226.1896553577225,0
1,1,0.0,8,-2.112090942013409e-05,75.73143413640325,1
1,2,0.0,5,-5.647024590511283e-05,151.4628685371979,1
1,3,0.09090909090909091,11,-0.00012918584862128796,227.19430302172833,1
1,4,0.0,6,-5.641377565920772e-05,302.92573780695204,1
1,5,0.0,7,-5.635736188354851e-05,378.6571725921758,1
1,6,0.0,8,-5.630100452166496e-05,454.3886073773996,0
1,1,0.0,7,-0.00012905666277266667,70.96648013101186,1
1,2,0.2,5,-5.6244703517143296e-05,141.9329606638276,1
1,3,0.16666666666666666,6,-5.6188458813626155e-05,212.89944165013884,0
0,1,0.0,7,-2.1099788510713956e-05,75.0237458131385,1
0,2,0.0,8,-2.1078688722203245e-05,150.047491626277,1
0,3,0.0,5,-5.613227035481253e-05,225.07123788970233,1
0,4,0.0,2,-0.000128927606109894,300.09498415312765,0
12,1,0.0,4,0.24008300212956907,74.64633967885895,1
12,2,0.6470588235294118,17,-0.0001287986785037841,149.2926793577179,1
12,3,0.6111111111111112,18,-0.0001286698798252803,223.93901903657684,1
13,4,0.631578947368421,19,0.0050726382490105,298.5853995678856,0
0,1,0.0,5,-5.607613808445772e-05,72.30872161632159,1
0,2,0.0,2,-2.105761003348104e-05,144.61744324653688,1
0,3,0.0,6,-5.602006194637326e-05,216.92616542209916,0
0,1,0.0,5,-2.1036552423447562e-05,74.31257947874845,1
0,2,0.0,6,-2.1015515871024115e-05,148.6251589574969,1
0,3,0.0,7,-2.0994500355153092e-05,222.93773843624535,1
0,4,0.0,2,-0.000128541209945455,297.2503188992848,0
0,1,0.0,5,-0.00012841266873550954,75.51443506423055,1
0,2,0.0,4,-5.5964041884426884e-05,151.02887016420266,1
0,3,0.0,6,-0.00012828425606677403,226.54330534610375,1
0,4,0.0,6,-2.0973505854797938e-05,302.05774052800484,1
0,5,0.0,7,-0.00012815597181070726,377.57217570990593,0
1,1,0.0,7,-5.590807784254246e-05,73.75461957474934,1
1,2,0.0,4,-2.095253234894314e-05,147.5092391702499,1
1,3,0.0,5,-2.09315798165942e-05,221.26385878648097,1
1,4,0.14285714285714285,7,-0.00012802781583889656,295.01847840271205,1
1,5,0.0,8,-5.585216976469992e-05,368.77309823412565,0
20,1,0.5833333333333334,24,-0.00012789978802305764,75.00147857090879,1
20,2,0.0,4,0.25450456932511434,150.00295714181757,1
21,3,1.0,2,0.3388638824775276,225.00562973657932,1
21,4,0.56,25,-0.00012777188823503456,300.0083024418239,1
22,5,1.0,2,0.24009292549814423,375.01202999469115,1
23,6,0.5769230769230769,26,0.0040675656107614895,450.01577971394386,1
24,7,0.6666666666666666,6,0.3323372883913277,525.0198176634622,0
0,1,0.0,4,-5.579631759493522e-05,71.40286757227427,0
1,1,0.0,2,-5.574052127734028e-05,69.55854735916049,0
6,1,0.0,5,0.3320049511029364,73.94102671783838,1
6,2,0.0,6,0.33167294615183346,147.8817989765443,1
6,3,0.0,7,0.33134127320568163,221.82231701637144,1
6,4,0.0,8,0.3310099319324759,295.7625810773619,0
0,1,0.0,3,-2.0910648236777605e-05,71.58886523757043,0
0,1,0.0,3,-0.00012764411634679954,75.02374626342534,1
0,2,0.0,6,-5.5684780756062935e-05,150.04749297354778,1
0,3,0.0,9,-2.088973758854083e-05,225.0712396836702,0
1,1,0.0,2,-0.00012751647223045273,71.5826368558456,0
0,1,0.0,5,-2.086884785095229e-05,71.06329323672522,0
2,1,0.0,3,-2.0847979003101337e-05,73.17273005643092,1
2,2,0.0,4,-2.0827131024098237e-05,146.34546012762178,1
2,3,0.2222222222222222,9,-0.0001273889557582223,219.51819019881262,1
2,4,0.2,10,-0.00012726156680246408,292.690920360192,0
1,1,0.0,1,-5.562909597530687e-05,71.19758691515435,0
0,1,0.0,2,-2.0806303893074137e-05,73.89749380105015,1
0,2,0.0,2,-0.0001271343052356616,147.7949876021003,1
0,3,0.0,5,-5.557346687933156e-05,221.69248143860585,1
0,4,0.0,6,-5.551789341245223e-05,295.5899757402644,1
0,5,0.0,3,-0.00012700717093042593,369.4874700419229,0
1,1,0.5,2,-5.546237551903978e-05,71.09432645509735,0
2,1,0.0,2,-2.0785497589181063e-05,73.21219782034244,1
2,2,0.0,3,-0.00012688016375949553,146.42439570905495,0
3,1,0.0,25,0.004063498045150727,74.68838757459336,1
3,2,0.0,26,0.004059434547105577,149.37677514918673,1
3,3,0.0,27,0.004055375112558471,224.06515980689164,1
3,4,0.0,28,0.004051319737445913,298.75354446459653,1
3,5,0.0,29,0.0040472684177084665,373.4419027512637,1
3,6,0.0,30,0.004043221149290758,448.13026103793084,0
0,1,0.0,1,-5.5406913143520736e-05,71.31702719285265,1
0,2,0.0,2,-5.535150623037721e-05,142.6340543857053,0
0,1,0.0,6,-2.0764712091591882e-05,74.0961339632261,1
0,2,0.0,7,-2.074394737950029e-05,148.1922679264522,1
0,3,0.0,8,-2.072320343212079e-05,222.28840188967828,0
0,1,0.0,1,-2.070248022868867e-05,68.26936588994549,0
0,1,0.0,2,-0.00012675328359573604,70.29025499497507,0
0,1,0.0,1,-0.0001266265303121403,74.78290968541175,1
0,2,0.0,1,-5.529615472414683e-05,149.56581984481602,1
0,3,0.0,1,-2.068177774845998e-05,224.34873018150222,1
0,4,0.0,2,-0.00012649990378182815,299.1316405181884,0
0,1,0.0,1,-5.524085856942269e-05,70.84893856754258,0
0,1,0.0,1,-0.0001263734038780463,68.9557577289602,0
0,1,0.0,8,-0.00012624703047416826,71.30865529699571,1
0,2,0.0,10,-2.066109597071152e-05,142.61731061520396,1
0,3,0.0,9,-0.0001261207834436941,213.92596606289914,0
0,1,0.0,2,-2.0640434874740807e-05,71.64679175240477,0
2,1,0.5,2,-2.061979443986607e-05,74.73953252563584,1
2,2,0.0,1,-5.518561771085327e-05,149.47906505127168,1
2,3,0.0,2,-5.513043209314241e-05,224.2185975769075,1
2,4,0.5,2,-0.00012599466266025042,298.9581312207468,0
1,1,0.1111111111111111,9,-2.0599174645426204e-05,74.47516950610171,1
1,2,0.1,10,-2.0578575470780778e-05,148.9503391746345,1
1,3,0.09090909090909091,11,-2.0557996895309998e-05,223.4255088431673,0
2,1,0.0,11,-5.507530166104927e-05,75.06499496894078,1
2,2,0.0,12,-5.502022635938823e-05,150.12999027511887,1
2,3,0.0,11,-2.053743889841469e-05,225.1949856929288,1
2,4,0.0,12,-2.051690145951627e-05,300.25998122225894,1
2,5,0.0,13,-2.0496384558056756e-05,375.3249767515891,1
2,6,0.2,10,-0.00012586866799759017,450.3899722809192,1
2,7,0.18181818181818182,11,-0.00012574279932959256,525.4549678102494,0
21,1,0.6666666666666666,12,-0.000125617056530263,72.45054004480481,1
22,2,1.0,3,0.32967892200054344,144.9031331752729,1
23,3,0.6923076923076923,13,0.003039177928141467,217.35575137605227,1
24,4,1.0,2,0.33752501859505,289.80868405909376,0
2,1,0.16666666666666666,6,-5.496520613302884e-05,73.05356178845267,1
2,2,0.0,1,-2.04758881734987e-05,146.10712357690534,0
1,1,0.0,2,-0.00012549143947373272,73.78397942577992,0
0,1,0.0,4,-2.04554122853252e-05,74.73559729516842,1
0,2,0.0,3,-0.00012536594803425898,149.4711957457476,1
0,3,0.0,2,-5.491024092689581e-05,224.2067947023962,0
0,1,0.0,6,-2.0434956873039874e-05,73.77771257687077,1
0,2,0.0,4,-5.485533068596891e-05,147.55542520699208,1
0,3,0.0,5,-5.4800475355282945e-05,221.3331378371134,1
0,4,0.0,5,-0.00012524058208622472,295.11085110266026,1
0,5,0.0,6,-0.0001251153415041385,368.88856448966226,1
0,6,0.0,7,-0.00012499022616263436,442.66627799799795,0
2,1,0.25,4,-0.0001248652359364717,68.14625630290502,0
0,1,0.0,3,-5.474567487992766e-05,69.13226126008965,0
0,1,0.0,11,-2.0414521916166834e-05,76.42162405429919,1
0,2,0.0,14,-5.469092920504773e-05,152.84324835429302,1
0,3,0.0,12,-2.039410739425067e-05,229.26487265428688,1
0,4,0.0,13,-2.037371328685642e-05,305.6864969662085,1
0,5,0.0,14,-2.035333957356956e-05,382.1081212781301,1
0,6,0.0,15,-2.033298623399599e-05,458.52974559005173,1
0,7,0.0,15,-5.4636238275842684e-05,534.9513699019733,1
0,8,0.0,16,-5.458160203756684e-05,611.3729942138949,0
0,1,0.0,4,-5.452702043552927e-05,70.63781606825899,1
0,2,0.0,5,-5.447249341509374e-05,141.27563219448757,1
0,3,0.0,9,-2.0312653247761993e-05,211.91344834233286,1
0,4,0.0,4,-0.00012474037070053524,282.55126527240583,0
1,1,0.0,6,-2.0292340594514233e-05,70.61204852545426,1
